pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,sorting
810,19,520,3,0,0
811,19,520,3,0,0
812,19,520,3,0,0
773,19,520,3,0,0
813,19,519,3,0,0
814,19,519,3,0,0
815,19,519,3,0,0
773,19,519,3,0,0
4,19,519,3,0,0
5,19,519,3,0,0
6,19,519,3,0,0
816,19,518,3,0,0
817,19,518,3,0,0
818,19,518,3,0,0
773,19,518,3,0,0
812,19,338,3,0,0
815,19,307,3,0,0
6,19,307,3,0,0
818,19,308,3,0,0
773,19,796,3,0,0
888,19,796,3,0,0
889,19,796,3,0,0
823,19,796,3,0,0
599,19,796,3,0,0
600,19,796,3,0,0
601,19,796,3,0,0
436,19,796,3,0,0
437,19,796,3,0,0
530,19,796,3,0,0
208,19,796,3,0,0
10158,19,796,3,0,0
863,19,796,3,0,0
597,19,796,3,0,0
598,19,796,3,0,0
10171,19,796,3,0,0
624,19,796,3,0,0
625,19,796,3,0,0
589,19,796,3,0,0
303,19,796,3,0,0
878,19,796,3,0,0
879,19,796,3,0,0
632,19,796,3,0,0
679,19,796,3,0,0
680,19,796,3,0,0
681,19,796,3,0,0
777,19,796,3,0,0
884,19,796,3,0,0
773,19,434,3,0,0
714,19,434,3,0,0
715,19,434,3,0,0
840,19,434,3,0,0
841,19,434,3,0,0
842,19,434,3,0,0
329,19,434,3,0,0
330,19,434,3,0,0
610,19,434,3,0,0
611,19,434,3,0,0
612,19,434,3,0,0
780,19,434,3,0,0
776,19,434,3,0,0
884,19,434,3,0,0
880,19,434,3,0,0
882,19,434,3,0,0
633,19,434,3,0,0
634,19,434,3,0,0
635,19,434,3,0,0
704,19,434,3,0,0
705,19,434,3,0,0
706,19,434,3,0,0
782,19,434,3,0,0
783,19,434,3,0,0
784,19,434,3,0,0
885,19,434,3,0,0
886,19,434,3,0,0
887,19,434,3,0,0
890,19,434,3,0,0
